Transaction_ID,Customer_ID,Account_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Merchant_ID,Location_ID,Device_ID,Payment_Method,Status,Fraud_Flag
TXN04094,CUST0045,ACC0045,2023-08-16,23587.73,Debit,MERCH009,LOC003,DEV149,NetBanking,Success,0
TXN04095,CUST0124,ACC0124,2024-03-01,24301.87,Credit,MERCH060,LOC030,DEV062,Card,Failed,0
TXN04096,CUST0437,ACC0437,2024-03-02,17136.3,Credit,MERCH039,LOC022,DEV159,Card,Success,0
TXN04097,CUST0454,ACC0454,2023-03-01,10440.96,Debit,MERCH090,LOC017,DEV052,NetBanking,Success,0
TXN04098,CUST0184,ACC0184,2023-04-24,5438.54,Debit,MERCH080,LOC014,DEV147,UPI,Failed,0
TXN04099,CUST0162,ACC0162,2024-01-16,10310.91,Debit,MERCH025,LOC042,DEV022,UPI,Success,0
TXN04100,CUST0106,ACC0106,2024-01-09,33951.81,Debit,MERCH004,LOC030,DEV006,UPI,Success,0
TXN04101,CUST0074,ACC0074,2024-01-21,12557.43,Debit,MERCH002,LOC025,DEV113,Card,Failed,0
TXN04102,CUST0145,ACC0145,2023-04-19,16025.32,Debit,MERCH062,LOC028,DEV041,UPI,Success,0
TXN04103,CUST0055,ACC0055,2024-03-06,47961.23,Debit,MERCH059,LOC045,DEV149,NetBanking,Success,0
TXN04104,CUST0233,ACC0233,2023-09-13,2773.86,Debit,MERCH042,LOC031,DEV044,NetBanking,Success,0
TXN04105,CUST0177,ACC0177,2023-06-21,33351.48,Debit,MERCH027,LOC030,DEV119,UPI,Success,0
TXN04106,CUST0394,ACC0394,2023-04-25,8082.36,Debit,MERCH099,LOC036,DEV155,NetBanking,Success,0
TXN04107,CUST0458,ACC0458,2023-03-28,29607.45,Debit,MERCH050,LOC044,DEV186,NetBanking,Success,0
TXN04108,CUST0171,ACC0171,2024-10-01,29139.75,Debit,MERCH051,LOC043,DEV076,NetBanking,Success,0
TXN04109,CUST0153,ACC0153,2024-03-18,12608.49,Debit,MERCH001,LOC002,DEV067,Card,Success,0
TXN04110,CUST0038,ACC0038,2024-01-15,8535.26,Credit,MERCH069,LOC024,DEV085,UPI,Failed,0
TXN04111,CUST0131,ACC0131,2024-05-20,44534.44,Credit,MERCH077,LOC044,DEV089,UPI,Failed,0
TXN04112,CUST0392,ACC0392,2023-02-16,6290.5,Credit,MERCH006,LOC048,DEV158,Card,Failed,0
TXN04113,CUST0348,ACC0348,2023-08-22,21204.78,Debit,MERCH065,LOC045,DEV008,UPI,Success,0
TXN04114,CUST0030,ACC0030,2024-12-08,15513.89,Credit,MERCH092,LOC003,DEV163,UPI,Failed,0
TXN04115,CUST0254,ACC0254,2023-09-05,13528.99,Debit,MERCH013,LOC015,DEV170,Card,Success,0
TXN04116,CUST0153,ACC0153,2023-01-13,37339.03,Debit,MERCH035,LOC023,DEV124,NetBanking,Success,0
TXN04117,CUST0166,ACC0166,2023-07-01,24415.4,Debit,MERCH098,LOC036,DEV194,Card,Success,0
TXN04118,CUST0205,ACC0205,2024-05-16,34378.93,Debit,MERCH088,LOC004,DEV109,NetBanking,Success,0
TXN04119,CUST0465,ACC0465,2024-02-05,26077.38,Debit,MERCH060,LOC008,DEV178,NetBanking,Success,0
TXN04120,CUST0167,ACC0167,2024-01-09,41800.75,Debit,MERCH054,LOC036,DEV150,Card,Failed,0
TXN04121,CUST0457,ACC0457,2023-11-05,49018.67,Debit,MERCH096,LOC016,DEV100,NetBanking,Failed,0
TXN04122,CUST0129,ACC0129,2024-02-22,31979.37,Debit,MERCH053,LOC008,DEV019,Card,Success,0
TXN04123,CUST0113,ACC0113,2023-08-01,29371.27,Debit,MERCH048,LOC005,DEV131,Card,Success,0
TXN04124,CUST0077,ACC0077,2024-01-18,19776.58,Debit,MERCH019,LOC042,DEV182,Card,Success,0
TXN04125,CUST0220,ACC0220,2024-08-04,22579.92,Credit,MERCH071,LOC020,DEV135,Card,Failed,0
TXN04126,CUST0247,ACC0247,2024-08-07,37695.53,Credit,MERCH055,LOC015,DEV015,NetBanking,Success,0
TXN04127,CUST0178,ACC0178,2023-06-15,24758.3,Debit,MERCH024,LOC012,DEV196,UPI,Success,0
TXN04128,CUST0178,ACC0178,2024-07-30,36602.15,Debit,MERCH016,LOC009,DEV124,Card,Success,0
TXN04129,CUST0145,ACC0145,2024-02-20,29341.18,Debit,MERCH050,LOC014,DEV028,UPI,Failed,0
TXN04130,CUST0386,ACC0386,2024-09-12,4569.32,Credit,MERCH088,LOC042,DEV005,NetBanking,Success,0
TXN04131,CUST0429,ACC0429,2024-06-20,18172.9,Debit,MERCH001,LOC027,DEV039,Card,Failed,0
TXN04132,CUST0089,ACC0089,2023-07-17,652.94,Debit,MERCH061,LOC014,DEV165,UPI,Failed,0
TXN04133,CUST0378,ACC0378,2023-12-28,24542.09,Credit,MERCH078,LOC034,DEV080,Card,Success,0
TXN04134,CUST0410,ACC0410,2023-03-08,143.27,Debit,MERCH096,LOC011,DEV121,Card,Success,0
TXN04135,CUST0105,ACC0105,2023-01-19,10939.18,Debit,MERCH039,LOC045,DEV098,UPI,Success,0
TXN04136,CUST0106,ACC0106,2023-11-29,6409.87,Debit,MERCH011,LOC008,DEV143,UPI,Failed,0
TXN04137,CUST0264,ACC0264,2024-12-08,37652.15,Debit,MERCH055,LOC044,DEV181,UPI,Success,0
TXN04138,CUST0369,ACC0369,2024-08-19,16509.28,Debit,MERCH026,LOC042,DEV171,Card,Success,0
TXN04139,CUST0448,ACC0448,2023-03-07,35523.04,Debit,MERCH078,LOC002,DEV054,UPI,Success,0
TXN04140,CUST0327,ACC0327,2024-02-05,21223.74,Debit,MERCH084,LOC047,DEV158,Card,Failed,0
TXN04141,CUST0156,ACC0156,2024-05-06,8800.58,Debit,MERCH042,LOC038,DEV132,UPI,Success,0
TXN04142,CUST0144,ACC0144,2023-12-11,558.04,Credit,MERCH086,LOC043,DEV154,UPI,Success,0
TXN04143,CUST0143,ACC0143,2023-02-01,41638.52,Debit,MERCH089,LOC013,DEV171,Card,Success,0
TXN04144,CUST0381,ACC0381,2023-04-21,33024.51,Debit,MERCH089,LOC029,DEV177,UPI,Success,0
TXN04145,CUST0169,ACC0169,2024-02-29,22608.82,Debit,MERCH094,LOC016,DEV014,UPI,Success,0
TXN04146,CUST0190,ACC0190,2024-02-17,25091.19,Debit,MERCH009,LOC009,DEV180,NetBanking,Failed,0
TXN04147,CUST0440,ACC0440,2024-02-12,16521.65,Debit,MERCH021,LOC047,DEV154,Card,Success,0
TXN04148,CUST0490,ACC0490,2024-06-01,11936.05,Debit,MERCH010,LOC021,DEV031,NetBanking,Success,0
TXN04149,CUST0142,ACC0142,2024-08-24,23366.91,Credit,MERCH032,LOC026,DEV186,Card,Success,0
TXN04150,CUST0044,ACC0044,2024-02-23,42863.06,Credit,MERCH022,LOC009,DEV181,Card,Success,0
TXN04151,CUST0485,ACC0485,2024-02-01,5470.62,Debit,MERCH073,LOC043,DEV007,NetBanking,Success,0
TXN04152,CUST0456,ACC0456,2023-05-15,28158.02,Debit,MERCH096,LOC017,DEV190,NetBanking,Success,0
TXN04153,CUST0440,ACC0440,2023-11-24,22928.02,Credit,MERCH031,LOC035,DEV138,Card,Success,0
TXN04154,CUST0433,ACC0433,2024-03-23,17195.9,Debit,MERCH075,LOC006,DEV179,Card,Success,0
TXN04155,CUST0189,ACC0189,2024-08-31,17366.61,Credit,MERCH027,LOC037,DEV179,Card,Success,0
TXN04156,CUST0334,ACC0334,2024-01-09,47965.73,Debit,MERCH002,LOC008,DEV149,NetBanking,Failed,0
TXN04157,CUST0400,ACC0400,2023-10-19,4393.67,Debit,MERCH050,LOC007,DEV144,Card,Failed,0
TXN04158,CUST0397,ACC0397,2023-12-02,33584.17,Debit,MERCH069,LOC003,DEV113,Card,Failed,0
TXN04159,CUST0070,ACC0070,2023-01-01,33463.62,Debit,MERCH071,LOC007,DEV018,UPI,Success,0
TXN04160,CUST0081,ACC0081,2023-01-12,37929.67,Credit,MERCH062,LOC028,DEV057,NetBanking,Failed,0
TXN04161,CUST0227,ACC0227,2023-06-17,47215.69,Credit,MERCH033,LOC033,DEV058,UPI,Success,0
TXN04162,CUST0459,ACC0459,2024-01-20,18111.78,Debit,MERCH082,LOC007,DEV149,Card,Failed,0
TXN04163,CUST0323,ACC0323,2024-12-14,175.39,Debit,MERCH037,LOC013,DEV151,Card,Failed,0
TXN04164,CUST0209,ACC0209,2024-05-15,23941.89,Debit,MERCH058,LOC013,DEV154,Card,Failed,0
TXN04165,CUST0125,ACC0125,2023-03-19,19653.88,Debit,MERCH055,LOC036,DEV168,NetBanking,Success,0
TXN04166,CUST0273,ACC0273,2024-05-22,37325.88,Debit,MERCH065,LOC028,DEV137,UPI,Success,0
TXN04167,CUST0064,ACC0064,2023-03-01,42499.25,Debit,MERCH076,LOC012,DEV109,Card,Success,0
TXN04168,CUST0430,ACC0430,2024-03-05,6432.61,Credit,MERCH073,LOC021,DEV133,Card,Success,0
TXN04169,CUST0027,ACC0027,2023-11-10,755.76,Debit,MERCH016,LOC021,DEV156,UPI,Failed,0
TXN04170,CUST0404,ACC0404,2024-04-23,38439.9,Debit,MERCH075,LOC043,DEV015,UPI,Success,0
TXN04171,CUST0495,ACC0495,2023-02-05,22564.7,Debit,MERCH098,LOC046,DEV060,NetBanking,Success,0
TXN04172,CUST0323,ACC0323,2023-11-13,36436.78,Debit,MERCH097,LOC037,DEV060,Card,Failed,0
TXN04173,CUST0420,ACC0420,2024-08-10,31829.55,Debit,MERCH074,LOC034,DEV082,UPI,Success,0
TXN04174,CUST0485,ACC0485,2024-08-12,18929.26,Debit,MERCH002,LOC023,DEV076,UPI,Success,0
TXN04175,CUST0065,ACC0065,2024-11-07,27101.13,Debit,MERCH014,LOC006,DEV150,Card,Success,0
TXN04176,CUST0336,ACC0336,2023-02-12,9856.13,Debit,MERCH022,LOC043,DEV148,Card,Success,0
TXN04177,CUST0145,ACC0145,2023-03-06,41293.29,Credit,MERCH030,LOC049,DEV198,Card,Success,0
TXN04178,CUST0072,ACC0072,2023-09-10,27913.21,Credit,MERCH050,LOC028,DEV010,Card,Failed,0
TXN04179,CUST0324,ACC0324,2024-02-01,41577.98,Debit,MERCH100,LOC020,DEV005,NetBanking,Success,0
TXN04180,CUST0332,ACC0332,2023-08-06,28230.54,Debit,MERCH037,LOC019,DEV172,Card,Failed,0
TXN04181,CUST0359,ACC0359,2024-10-30,9761.5,Debit,MERCH021,LOC045,DEV194,NetBanking,Success,0
TXN04182,CUST0292,ACC0292,2024-11-11,10266.2,Credit,MERCH097,LOC025,DEV063,NetBanking,Success,0
TXN04183,CUST0262,ACC0262,2023-06-20,43879.0,Debit,MERCH072,LOC006,DEV142,Card,Success,0
TXN04184,CUST0167,ACC0167,2023-05-01,11161.98,Debit,MERCH066,LOC027,DEV015,UPI,Failed,0
TXN04185,CUST0175,ACC0175,2024-03-24,41468.96,Credit,MERCH010,LOC038,DEV035,Card,Failed,0
TXN04186,CUST0361,ACC0361,2024-11-11,27956.21,Debit,MERCH008,LOC010,DEV136,NetBanking,Success,0
TXN04187,CUST0497,ACC0497,2024-03-30,16013.51,Debit,MERCH080,LOC049,DEV048,Card,Success,0
TXN04188,CUST0122,ACC0122,2024-11-26,41806.23,Credit,MERCH063,LOC034,DEV124,UPI,Success,0
TXN04189,CUST0057,ACC0057,2024-08-31,43602.09,Debit,MERCH085,LOC012,DEV097,UPI,Failed,0
TXN04190,CUST0166,ACC0166,2023-12-16,37544.93,Debit,MERCH037,LOC037,DEV107,Card,Success,0
TXN04191,CUST0245,ACC0245,2023-09-22,34915.78,Debit,MERCH046,LOC049,DEV046,UPI,Success,0
TXN04192,CUST0182,ACC0182,2024-03-30,35972.84,Debit,MERCH054,LOC042,DEV155,Card,Success,0
TXN04193,CUST0294,ACC0294,2023-02-19,35374.45,Debit,MERCH014,LOC008,DEV081,NetBanking,Success,0
TXN04194,CUST0377,ACC0377,2024-03-19,23842.35,Debit,MERCH059,LOC028,DEV074,UPI,Success,0
TXN04195,CUST0377,ACC0377,2024-03-06,24747.55,Debit,MERCH097,LOC035,DEV003,UPI,Success,0
TXN04196,CUST0497,ACC0497,2024-09-15,27252.58,Debit,MERCH029,LOC017,DEV112,NetBanking,Success,0
TXN04197,CUST0166,ACC0166,2024-12-20,3073.59,Debit,MERCH007,LOC016,DEV161,Card,Failed,0
TXN04198,CUST0154,ACC0154,2023-12-19,18872.28,Debit,MERCH080,LOC024,DEV036,UPI,Success,0
TXN04199,CUST0143,ACC0143,2023-11-25,22630.91,Debit,MERCH044,LOC047,DEV121,Card,Success,0
TXN04200,CUST0437,ACC0437,2024-06-27,46931.43,Credit,MERCH001,LOC041,DEV052,UPI,Success,0
TXN04201,CUST0412,ACC0412,2023-06-20,48077.64,Credit,MERCH086,LOC034,DEV192,UPI,Success,0
TXN04202,CUST0344,ACC0344,2024-02-04,38656.28,Credit,MERCH095,LOC017,DEV124,NetBanking,Failed,0
TXN04203,CUST0214,ACC0214,2023-07-04,47636.1,Credit,MERCH072,LOC023,DEV167,UPI,Success,0
TXN04204,CUST0143,ACC0143,2024-04-25,28035.31,Debit,MERCH068,LOC007,DEV147,Card,Failed,0
TXN04205,CUST0445,ACC0445,2023-07-13,45904.43,Debit,MERCH036,LOC006,DEV198,NetBanking,Success,0
TXN04206,CUST0407,ACC0407,2024-12-30,48152.45,Debit,MERCH098,LOC026,DEV048,UPI,Success,0
TXN04207,CUST0179,ACC0179,2023-09-04,34275.9,Debit,MERCH048,LOC018,DEV017,Card,Success,0
TXN04208,CUST0432,ACC0432,2024-07-06,30665.16,Debit,MERCH001,LOC004,DEV060,Card,Success,0
TXN04209,CUST0178,ACC0178,2024-02-16,11271.67,Debit,MERCH025,LOC021,DEV171,UPI,Success,0
TXN04210,CUST0156,ACC0156,2024-09-19,503.13,Credit,MERCH055,LOC033,DEV150,Card,Success,0
TXN04211,CUST0366,ACC0366,2024-03-23,32729.51,Debit,MERCH047,LOC004,DEV135,UPI,Success,0
TXN04212,CUST0214,ACC0214,2023-06-26,42529.18,Debit,MERCH038,LOC041,DEV054,Card,Failed,0
TXN04213,CUST0153,ACC0153,2024-03-24,19360.74,Debit,MERCH022,LOC024,DEV140,NetBanking,Success,1
TXN04214,CUST0225,ACC0225,2023-07-01,26057.23,Credit,MERCH086,LOC014,DEV101,Card,Failed,0
TXN04215,CUST0108,ACC0108,2023-03-21,19861.45,Debit,MERCH014,LOC031,DEV041,UPI,Success,0
TXN04216,CUST0382,ACC0382,2024-02-08,48373.99,Debit,MERCH090,LOC026,DEV080,UPI,Success,0
TXN04217,CUST0312,ACC0312,2023-02-20,25802.56,Credit,MERCH081,LOC006,DEV111,Card,Success,0
TXN04218,CUST0414,ACC0414,2023-09-03,12743.65,Debit,MERCH008,LOC046,DEV177,UPI,Success,0
TXN04219,CUST0051,ACC0051,2024-02-02,20631.83,Credit,MERCH019,LOC034,DEV071,Card,Success,0
TXN04220,CUST0186,ACC0186,2023-11-22,15336.05,Debit,MERCH049,LOC010,DEV042,Card,Success,0
TXN04221,CUST0459,ACC0459,2024-08-11,17632.17,Debit,MERCH011,LOC003,DEV098,UPI,Success,0
TXN04222,CUST0375,ACC0375,2024-02-29,37385.48,Debit,MERCH001,LOC019,DEV108,UPI,Failed,0
TXN04223,CUST0303,ACC0303,2023-01-19,31875.26,Debit,MERCH082,LOC040,DEV028,Card,Success,0
TXN04224,CUST0466,ACC0466,2024-01-24,44565.84,Debit,MERCH004,LOC027,DEV100,UPI,Success,0
TXN04225,CUST0321,ACC0321,2024-05-18,27307.16,Debit,MERCH029,LOC010,DEV020,Card,Failed,0
TXN04226,CUST0221,ACC0221,2023-12-24,2846.12,Debit,MERCH100,LOC034,DEV147,UPI,Success,0
TXN04227,CUST0100,ACC0100,2023-12-21,13340.53,Debit,MERCH010,LOC005,DEV165,Card,Failed,0
TXN04228,CUST0474,ACC0474,2023-01-16,34366.49,Debit,MERCH085,LOC043,DEV007,UPI,Success,0
TXN04229,CUST0178,ACC0178,2024-10-16,46510.07,Credit,MERCH057,LOC007,DEV065,UPI,Failed,0
TXN04230,CUST0277,ACC0277,2023-12-14,11737.55,Debit,MERCH011,LOC017,DEV117,UPI,Success,0
TXN04231,CUST0295,ACC0295,2023-11-21,17873.75,Debit,MERCH098,LOC038,DEV046,UPI,Success,0
TXN04232,CUST0081,ACC0081,2023-01-06,41043.45,Debit,MERCH024,LOC004,DEV131,UPI,Success,0
TXN04233,CUST0301,ACC0301,2024-11-27,17743.05,Credit,MERCH071,LOC001,DEV031,UPI,Failed,0
TXN04234,CUST0498,ACC0498,2023-06-11,20881.92,Debit,MERCH042,LOC049,DEV015,Card,Success,0
TXN04235,CUST0245,ACC0245,2023-08-22,49343.25,Debit,MERCH077,LOC019,DEV062,UPI,Success,0
TXN04236,CUST0028,ACC0028,2023-09-10,40925.87,Debit,MERCH022,LOC032,DEV065,UPI,Success,0
TXN04237,CUST0308,ACC0308,2024-02-11,40713.49,Debit,MERCH098,LOC044,DEV060,UPI,Success,0
TXN04238,CUST0247,ACC0247,2024-10-19,19679.58,Debit,MERCH094,LOC036,DEV194,Card,Success,0
TXN04239,CUST0183,ACC0183,2024-06-21,1006.93,Debit,MERCH082,LOC017,DEV025,UPI,Failed,0
TXN04240,CUST0148,ACC0148,2024-07-23,20602.66,Debit,MERCH003,LOC022,DEV015,UPI,Success,0
TXN04241,CUST0387,ACC0387,2023-10-06,46870.82,Credit,MERCH004,LOC021,DEV031,NetBanking,Success,0
TXN04242,CUST0286,ACC0286,2023-05-09,45569.7,Credit,MERCH079,LOC004,DEV124,Card,Success,0
TXN04243,CUST0130,ACC0130,2023-10-23,12894.92,Debit,MERCH061,LOC008,DEV125,NetBanking,Success,0
TXN04244,CUST0482,ACC0482,2023-09-15,42712.8,Debit,MERCH046,LOC026,DEV136,UPI,Success,0
TXN04245,CUST0348,ACC0348,2024-05-31,34405.9,Credit,MERCH063,LOC049,DEV054,NetBanking,Success,0
TXN04246,CUST0246,ACC0246,2023-10-28,39047.61,Credit,MERCH049,LOC001,DEV114,NetBanking,Failed,0
TXN04247,CUST0070,ACC0070,2023-08-13,19718.21,Debit,MERCH034,LOC007,DEV038,UPI,Failed,0
TXN04248,CUST0004,ACC0004,2024-07-25,5325.91,Debit,MERCH067,LOC039,DEV054,UPI,Failed,0
TXN04249,CUST0257,ACC0257,2024-10-16,7734.83,Debit,MERCH075,LOC016,DEV199,UPI,Success,0
TXN04250,CUST0187,ACC0187,2023-04-30,20137.58,Credit,MERCH057,LOC024,DEV034,UPI,Success,0
TXN04251,CUST0354,ACC0354,2024-03-16,20965.85,Debit,MERCH013,LOC028,DEV051,Card,Success,0
TXN04252,CUST0205,ACC0205,2024-04-26,26185.83,Debit,MERCH083,LOC036,DEV018,Card,Success,0
TXN04253,CUST0128,ACC0128,2023-12-13,12243.03,Debit,MERCH066,LOC015,DEV194,Card,Success,0
TXN04254,CUST0314,ACC0314,2023-08-14,620.63,Debit,MERCH018,LOC048,DEV179,NetBanking,Success,0
TXN04255,CUST0452,ACC0452,2024-02-11,2136.25,Debit,MERCH072,LOC030,DEV061,NetBanking,Success,0
TXN04256,CUST0149,ACC0149,2024-12-22,43260.56,Debit,MERCH078,LOC032,DEV185,UPI,Success,0
TXN04257,CUST0156,ACC0156,2024-04-11,48914.81,Credit,MERCH084,LOC029,DEV119,Card,Success,0
TXN04258,CUST0019,ACC0019,2023-10-10,38054.51,Debit,MERCH059,LOC035,DEV018,NetBanking,Failed,0
TXN04259,CUST0309,ACC0309,2023-11-14,18261.47,Debit,MERCH058,LOC015,DEV157,Card,Failed,0
TXN04260,CUST0198,ACC0198,2023-04-07,39000.77,Debit,MERCH061,LOC014,DEV103,UPI,Success,1
TXN04261,CUST0278,ACC0278,2024-08-17,4873.72,Debit,MERCH091,LOC044,DEV128,UPI,Success,0
TXN04262,CUST0495,ACC0495,2023-11-18,21494.26,Debit,MERCH092,LOC011,DEV027,Card,Success,0
TXN04263,CUST0460,ACC0460,2024-12-02,25167.85,Credit,MERCH009,LOC044,DEV185,NetBanking,Failed,0
TXN04264,CUST0218,ACC0218,2024-08-13,29430.27,Debit,MERCH024,LOC015,DEV106,Card,Failed,0
TXN04265,CUST0127,ACC0127,2023-11-12,38171.72,Debit,MERCH043,LOC029,DEV143,UPI,Success,0
TXN04266,CUST0470,ACC0470,2024-03-05,22490.23,Debit,MERCH042,LOC031,DEV178,UPI,Failed,0
TXN04267,CUST0082,ACC0082,2024-07-16,41604.16,Debit,MERCH063,LOC049,DEV144,NetBanking,Success,0
TXN04268,CUST0320,ACC0320,2024-10-18,42400.87,Debit,MERCH087,LOC038,DEV017,NetBanking,Success,0
TXN04269,CUST0320,ACC0320,2024-02-19,1340.36,Debit,MERCH045,LOC044,DEV144,NetBanking,Success,0
TXN04270,CUST0399,ACC0399,2023-12-09,43789.61,Credit,MERCH036,LOC014,DEV117,UPI,Success,0
TXN04271,CUST0461,ACC0461,2024-03-02,10199.93,Debit,MERCH064,LOC002,DEV127,NetBanking,Success,0
TXN04272,CUST0421,ACC0421,2023-05-07,21788.6,Debit,MERCH013,LOC018,DEV192,NetBanking,Success,0
TXN04273,CUST0157,ACC0157,2023-01-03,288.66,Debit,MERCH048,LOC027,DEV012,Card,Failed,0
TXN04274,CUST0077,ACC0077,2023-09-02,38722.56,Debit,MERCH040,LOC050,DEV011,UPI,Failed,0
TXN04275,CUST0228,ACC0228,2024-09-13,24339.05,Credit,MERCH072,LOC033,DEV170,NetBanking,Success,0
TXN04276,CUST0460,ACC0460,2023-12-05,37470.45,Debit,MERCH027,LOC048,DEV069,Card,Failed,0
TXN04277,CUST0133,ACC0133,2024-08-25,35573.52,Debit,MERCH083,LOC039,DEV123,NetBanking,Success,0
TXN04278,CUST0354,ACC0354,2023-07-19,40631.77,Debit,MERCH047,LOC033,DEV119,Card,Success,0
TXN04279,CUST0429,ACC0429,2024-07-27,35127.21,Credit,MERCH090,LOC021,DEV049,UPI,Success,0
TXN04280,CUST0499,ACC0499,2024-08-24,37255.56,Debit,MERCH089,LOC032,DEV118,UPI,Success,0
TXN04281,CUST0062,ACC0062,2024-07-25,16224.44,Debit,MERCH029,LOC045,DEV006,Card,Success,0
TXN04282,CUST0132,ACC0132,2023-03-04,48152.49,Debit,MERCH008,LOC003,DEV076,UPI,Failed,0
TXN04283,CUST0062,ACC0062,2023-07-25,45023.98,Credit,MERCH060,LOC023,DEV038,Card,Failed,0
TXN04284,CUST0246,ACC0246,2023-01-01,21919.04,Credit,MERCH014,LOC029,DEV111,UPI,Failed,0
TXN04285,CUST0110,ACC0110,2023-11-30,513.07,Debit,MERCH021,LOC037,DEV185,Card,Failed,0
TXN04286,CUST0312,ACC0312,2023-01-25,34393.33,Debit,MERCH093,LOC027,DEV119,UPI,Failed,0
TXN04287,CUST0204,ACC0204,2023-05-19,46649.48,Credit,MERCH045,LOC020,DEV064,UPI,Success,0
TXN04288,CUST0487,ACC0487,2023-03-15,19843.52,Debit,MERCH054,LOC018,DEV124,UPI,Success,0
TXN04289,CUST0065,ACC0065,2023-12-10,20956.16,Credit,MERCH066,LOC011,DEV168,Card,Failed,0
TXN04290,CUST0023,ACC0023,2024-11-29,10248.01,Debit,MERCH089,LOC007,DEV082,NetBanking,Failed,0
TXN04291,CUST0364,ACC0364,2024-12-20,17578.51,Credit,MERCH004,LOC045,DEV160,UPI,Success,0
TXN04292,CUST0446,ACC0446,2024-04-27,11360.43,Debit,MERCH092,LOC028,DEV099,UPI,Success,0
TXN04293,CUST0225,ACC0225,2024-03-21,20326.95,Debit,MERCH095,LOC041,DEV046,Card,Success,0
TXN04294,CUST0143,ACC0143,2023-06-10,31379.13,Credit,MERCH029,LOC045,DEV043,UPI,Success,0
TXN04295,CUST0484,ACC0484,2024-05-27,37283.43,Credit,MERCH009,LOC016,DEV133,UPI,Success,0
TXN04296,CUST0017,ACC0017,2023-12-07,22681.55,Debit,MERCH057,LOC036,DEV194,UPI,Success,0
TXN04297,CUST0479,ACC0479,2024-10-31,28026.55,Debit,MERCH018,LOC027,DEV029,Card,Success,0
TXN04298,CUST0162,ACC0162,2023-05-03,1557.11,Debit,MERCH002,LOC024,DEV041,UPI,Success,0
TXN04299,CUST0319,ACC0319,2024-01-18,1854.09,Credit,MERCH017,LOC050,DEV049,Card,Success,0
TXN04300,CUST0176,ACC0176,2024-11-20,29354.62,Credit,MERCH041,LOC036,DEV102,NetBanking,Success,0
TXN04301,CUST0306,ACC0306,2023-06-04,43719.09,Debit,MERCH004,LOC003,DEV099,UPI,Failed,0
TXN04302,CUST0332,ACC0332,2023-07-11,16769.57,Debit,MERCH098,LOC038,DEV194,Card,Success,0
TXN04303,CUST0229,ACC0229,2024-12-12,47608.47,Debit,MERCH067,LOC017,DEV151,UPI,Failed,0
TXN04304,CUST0172,ACC0172,2023-08-12,3392.51,Credit,MERCH033,LOC022,DEV136,UPI,Success,0
TXN04305,CUST0331,ACC0331,2023-01-21,33468.44,Credit,MERCH089,LOC011,DEV029,NetBanking,Failed,0
TXN04306,CUST0102,ACC0102,2023-10-03,20873.0,Credit,MERCH010,LOC021,DEV039,UPI,Success,0
TXN04307,CUST0481,ACC0481,2024-12-17,40236.38,Debit,MERCH019,LOC009,DEV173,Card,Success,0
TXN04308,CUST0405,ACC0405,2023-09-25,45152.23,Debit,MERCH001,LOC007,DEV070,Card,Success,0
TXN04309,CUST0271,ACC0271,2024-12-08,5451.62,Credit,MERCH069,LOC018,DEV012,NetBanking,Success,0
TXN04310,CUST0397,ACC0397,2024-07-22,30074.48,Debit,MERCH099,LOC020,DEV142,Card,Failed,0
TXN04311,CUST0342,ACC0342,2024-10-25,36383.98,Debit,MERCH066,LOC008,DEV125,UPI,Failed,0
TXN04312,CUST0387,ACC0387,2024-09-07,12524.47,Debit,MERCH076,LOC039,DEV004,UPI,Success,0
TXN04313,CUST0169,ACC0169,2024-11-01,45458.47,Debit,MERCH025,LOC014,DEV073,NetBanking,Success,0
TXN04314,CUST0365,ACC0365,2023-01-26,17028.82,Debit,MERCH091,LOC015,DEV088,UPI,Success,0
TXN04315,CUST0491,ACC0491,2024-10-18,25934.75,Debit,MERCH100,LOC016,DEV018,Card,Success,0
TXN04316,CUST0050,ACC0050,2024-02-25,35097.68,Debit,MERCH003,LOC009,DEV163,NetBanking,Failed,0
TXN04317,CUST0039,ACC0039,2023-06-14,45633.88,Credit,MERCH055,LOC050,DEV067,Card,Failed,0
TXN04318,CUST0074,ACC0074,2024-06-01,5781.85,Debit,MERCH100,LOC011,DEV014,Card,Failed,0
TXN04319,CUST0235,ACC0235,2023-10-01,31113.61,Debit,MERCH023,LOC025,DEV002,NetBanking,Success,0
TXN04320,CUST0442,ACC0442,2024-08-15,7474.34,Debit,MERCH034,LOC048,DEV111,UPI,Success,0
TXN04321,CUST0190,ACC0190,2024-03-03,48432.49,Credit,MERCH051,LOC023,DEV126,Card,Success,0
TXN04322,CUST0436,ACC0436,2024-06-08,31604.33,Debit,MERCH080,LOC023,DEV015,UPI,Success,0
TXN04323,CUST0156,ACC0156,2023-08-29,46359.53,Credit,MERCH051,LOC018,DEV091,NetBanking,Success,0
TXN04324,CUST0021,ACC0021,2024-06-25,19311.68,Debit,MERCH017,LOC050,DEV033,NetBanking,Success,0
TXN04325,CUST0434,ACC0434,2023-08-20,1197.2,Debit,MERCH050,LOC017,DEV025,UPI,Failed,0
TXN04326,CUST0470,ACC0470,2023-07-10,20690.38,Debit,MERCH042,LOC035,DEV102,UPI,Success,0
TXN04327,CUST0061,ACC0061,2024-05-31,37306.23,Debit,MERCH005,LOC034,DEV057,Card,Success,0
